# Bury a Moonstone on the Britannia overworld - the success arm.
#
# `use-moonstone` reaches the same item aboard a frigate and measures the tile
# refusal (`Moonstone` / `cannot be buried` / `here!`). Nothing reached the
# *successful* burial, which is why this engine invented `Buried Moonstone
# phase 3 at BRITANNIA (12, 7).` until the crate-wide message inventory found
# it.
#
# **Clean 2026-09-12**, after `cleak/u5-spec#262` was answered. It was
# committed red on 2026-09-11 and it caught one real defect, which is why it
# was kept:
#
#   * The engine listed the three Shadowlord shards between the Sceptre and
#     the Moonstones. `inventory.md` Section 7's enumeration order puts the
#     eight moonstone phases first and the three shards after them, so every
#     row beneath was shifted and the same five Down presses selected a Gem
#     Shard here and a Moonstone there.
#
# `inventory.md` Section 7.1 now publishes both outcome literals: the accepted
# burial completes the `Moonstone ` row with `buried!`, and
# `cannot be buried here!` answers every rejection cause there is - a scene
# outside `0x00..0x20` and any underfoot tile outside `4..10`, `44`, `45`.
#
# requires-seed: profile `seed-overworld-moonstone` - the night-cast overworld
# party with every special-item counter stocked by
# `seed_inventory <profile> specials=1`
both	wait	9000
both	key	space
both	wait	4000
both	key	j
both	wait	8000
both	shot	start	On the overworld carrying the specials
both	key	u
both	wait	2500
both	shot	picker	The Use picker
both	key	Down
both	wait	400
both	key	Down
both	wait	400
both	key	Down
both	wait	400
both	key	Down
both	wait	400
both	key	Down
both	wait	600
both	shot	highlighted	The first Moonstone row highlighted
both	key	Return
both	wait	3500
both	shot	buried	After burying the Moonstone
