# The Paws tavern (dialog byte 0x82) at 13:00: walk in, open the door, and
# drive the keeper's menu (cleak/u5-spec#238).
#
# Seeded rather than walked to. The walk-up form of this scenario scripted its
# way in from the town gate, and the resident walks its own schedule while
# those steps run, so the two sides arrived with it in different cells and
# every later beat compared unrelated windows (`cleak/u5-engine#22`).
# `qa/tools/reseed.py` replayed that walk once into the seed named below.
#
# `shops.md` §2: a shopkeeper's "conversation-contact event also reaches it
# automatically during a town schedule pass, even if the player has issued no
# Talk command", so the first Pass beside the keeper opens the overlay and the
# script drives it from there rather than issuing Talk.
# requires-seed: profile `seed-paws-tavern-reseeded`, built by qa/tools/reseed.py
#
# Three record pools are drawn here, so this scenario is a lottery from the
# greeting onward and any text difference has to be checked against them
# before it counts as a defect. `prng.md` Section 3 seeds the two
# sides from the host clock at the intro menu, so they never draw alike.
#
#   * the entry greeting, four records (`shops.md` Section 8's entry table,
#     tavern rows 57..60);
#   * the provision quote, a uniform draw over the seven records 77..83
#     (Section 8.C, "one uniform record from `77..83`");
#   * the closing no-sale bark.
#
# The pools' records differ in length, so a draw also shifts every later beat's
# rows even when each beat's own structure agrees exactly. Measured 2026-09-11:
# the original opened `"Hail, friend! Welcome to The Cat's Lair! I'm Dr. Cat,
# the barkeep..."` and this engine `"Welcome to The Cat's Lair! My name is Dr.
# Cat, thy host this afternoon..."`.
#
# The structure around the drawn text is what this scenario pins: the opening
# and closing quotes, the blank row between the accepted letter and the offer,
# the `How many wouldst` / `thou like?" ` question, and the row the typed
# quantity echoes onto.
both	wait	9000
both	key	space
both	wait	4000
both	key	j
both	wait	9000
both	shot	seeded	Journey Onward on the seeded cell
both	key	space
both	wait	4000
both	shot	opened	Contact opens the overlay
both	key	Y
both	wait	5000
both	shot	menu	Yes at the entry prompt
both	key	R
both	wait	5000
both	shot	rations	R for rations
both	key	0
both	wait	5000
both	shot	zero	Quantity zero
both	key	Return
both	wait	5000
both	shot	zeroret	Return on the quantity
both	key	N
both	wait	5000
both	shot	no	No at the anything-else prompt
