# The two scrolls that ask for an argument: each announces its effect and then
# opens the shared prompt, and neither prints anything once the argument is in.
# the `seed_inventory` example (`scrolls=3 status1=D`)
#
# Seeded rather than walked to. The walk-up form of this scenario scripted its
# way in from the town gate, and the resident walks its own schedule while
# those steps run, so the two sides arrived with it in different cells and
# every later beat compared unrelated windows (`cleak/u5-engine#22`).
# `qa/tools/reseed.py` replayed that walk once into the seed named below.
# requires-seed: profile `seed-use-scrolls-reseeded`, built by qa/tools/reseed.py
both	wait	9000
both	key	space
both	wait	4000
both	key	j
both	wait	9000
both	shot	seeded	Journey Onward on the seeded cell
both	key	2
both	wait	900
both	key	Return
both	wait	3500
both	shot	resurrection	The resurrection result
both	key	space
both	wait	1500
both	key	u
both	wait	2000
both	key	Down
both	wait	400
both	key	Return
both	wait	2000
both	shot	wind-prompt	The wind-change prompt
both	key	Up
both	wait	3000
both	shot	wind	The wind-change result
